performance_id,shipment_id,actual_delivery_time_hr,delay_flag,delay_reason,cost_per_shipment_usd,on_time_delivery,customer_satisfaction_score
18208,18208,137.73,0,None,1105.73,1,3
18209,18209,33.9,0,Weather,722.62,0,3
18210,18210,9.69,1,None,872.85,1,3
18211,18211,45.74,0,Weather,1848.77,1,1
18212,18212,107.53,0,Documentation Issue,1514.52,0,2
18213,18213,85.74,0,Weather,236.36,1,5
18214,18214,28.84,0,Documentation Issue,1922.18,1,5
18215,18215,78.6,0,None,1314.46,0,2
18216,18216,73.11,0,Operational Delay,1614.9,1,1
18217,18217,74.08,1,Weather,1598.66,1,4
18218,18218,132.0,1,Mechanical Issue,865.95,1,1
18219,18219,70.02,0,Traffic,1999.02,0,2
18220,18220,35.68,1,Traffic,376.05,1,3
18221,18221,102.05,1,Traffic,397.87,0,2
18222,18222,103.24,1,Customs,473.32,0,3
18223,18223,87.12,0,Customs,523.39,0,3
18224,18224,52.04,1,Operational Delay,541.82,1,1
18225,18225,86.0,0,Traffic,238.04,0,3
18226,18226,82.83,0,None,279.73,1,5
18227,18227,70.25,1,Operational Delay,1733.95,1,3
18228,18228,79.73,0,Mechanical Issue,264.51,0,1
18229,18229,98.75,1,None,1923.75,0,4
18230,18230,27.78,0,Mechanical Issue,867.57,1,2
18231,18231,108.68,0,Customs,604.11,0,5
18232,18232,102.93,1,Mechanical Issue,234.72,0,2
18233,18233,119.79,1,Mechanical Issue,584.74,0,5
18234,18234,60.22,1,None,1004.86,1,1
18235,18235,31.9,0,Mechanical Issue,1101.11,1,1
18236,18236,115.26,0,Documentation Issue,1460.71,0,5
18237,18237,106.17,1,Weather,476.3,0,3
18238,18238,55.31,1,Weather,733.15,1,3
18239,18239,70.03,0,Customs,1565.54,1,3
18240,18240,83.08,0,Weather,40.89,1,2
18241,18241,106.1,0,None,1663.83,0,1
18242,18242,119.31,0,None,1735.73,1,3
18243,18243,85.53,0,Customs,1435.86,1,3
18244,18244,31.93,0,Operational Delay,1599.03,1,4
18245,18245,62.89,1,Operational Delay,746.25,0,5
18246,18246,119.67,1,Operational Delay,1710.9,0,2
18247,18247,129.93,0,Traffic,34.97,1,4
18248,18248,132.37,1,Documentation Issue,744.8,1,4
18249,18249,98.05,1,Mechanical Issue,481.2,1,5
18250,18250,46.92,1,None,922.84,0,1
18251,18251,84.74,1,Operational Delay,891.37,1,1
18252,18252,19.68,0,Traffic,1050.23,1,3
18253,18253,61.19,0,Documentation Issue,508.26,1,5
18254,18254,128.37,1,Customs,61.6,1,4
18255,18255,42.03,0,Customs,814.3,1,4
18256,18256,5.6,0,Customs,1540.63,0,3
18257,18257,129.4,1,Mechanical Issue,632.04,1,5
18258,18258,15.21,0,Weather,251.12,0,1
18259,18259,72.42,0,Mechanical Issue,1514.18,1,5
18260,18260,119.54,1,Operational Delay,1401.08,0,2
18261,18261,25.49,1,Weather,567.96,0,5
18262,18262,78.65,1,None,1582.78,0,4
18263,18263,99.93,0,Operational Delay,680.3,0,3
18264,18264,135.15,0,Documentation Issue,1785.48,0,2
18265,18265,8.65,1,None,389.84,0,1
18266,18266,72.93,0,Mechanical Issue,641.67,1,3
18267,18267,10.44,0,Weather,1915.41,1,3
18268,18268,112.48,1,Operational Delay,479.18,0,2
18269,18269,11.44,0,Weather,525.06,1,3
18270,18270,19.71,0,None,170.37,0,2
18271,18271,47.87,0,Documentation Issue,1979.86,1,3
18272,18272,113.62,0,None,1124.51,0,2
18273,18273,115.45,1,None,94.69,1,4
18274,18274,101.42,0,Traffic,647.95,0,4
18275,18275,78.71,1,Operational Delay,779.29,0,4
18276,18276,50.92,0,Operational Delay,728.14,0,3
18277,18277,52.7,0,Customs,249.48,0,1
18278,18278,14.3,0,Mechanical Issue,990.27,0,2
18279,18279,123.54,1,Documentation Issue,1253.38,1,5
18280,18280,90.56,0,Traffic,1991.24,0,2
18281,18281,138.24,0,Mechanical Issue,1614.54,0,4
18282,18282,73.1,0,Mechanical Issue,1360.41,0,2
18283,18283,79.67,1,Customs,500.23,1,2
18284,18284,102.38,1,Customs,1942.72,0,5
18285,18285,19.0,1,Weather,268.54,1,5
18286,18286,29.59,0,Documentation Issue,1950.9,1,5
18287,18287,37.05,0,Mechanical Issue,1486.51,0,2
18288,18288,23.57,0,Documentation Issue,1512.63,1,4
18289,18289,77.38,0,Mechanical Issue,1484.45,1,4
18290,18290,115.1,1,Operational Delay,635.41,0,3
18291,18291,127.71,0,Traffic,902.34,0,3
18292,18292,125.04,0,Operational Delay,517.97,1,3
18293,18293,9.45,0,Mechanical Issue,1612.95,1,4
18294,18294,23.43,0,Documentation Issue,1181.92,1,4
18295,18295,7.88,0,Traffic,885.65,0,2
18296,18296,64.86,1,Customs,449.81,0,4
18297,18297,125.61,1,Mechanical Issue,436.21,0,3
18298,18298,31.48,0,None,556.33,1,1
18299,18299,80.44,1,Documentation Issue,333.85,1,3
18300,18300,37.04,1,Weather,1166.8,1,4
18301,18301,7.97,1,Operational Delay,376.29,1,1
18302,18302,138.17,1,Operational Delay,1919.88,1,5
18303,18303,122.5,1,Traffic,800.18,1,2
18304,18304,31.97,1,Documentation Issue,227.41,0,1
18305,18305,134.49,0,None,1961.18,0,1
18306,18306,85.03,1,Operational Delay,1896.53,1,1
18307,18307,79.2,1,Weather,1389.97,1,5
18308,18308,116.15,0,Documentation Issue,1038.32,1,4
18309,18309,77.7,0,Mechanical Issue,925.13,0,4
18310,18310,69.8,0,Mechanical Issue,1408.61,0,1
18311,18311,84.42,1,None,285.14,0,4
18312,18312,39.4,0,Traffic,854.64,1,2
18313,18313,34.63,1,Traffic,272.11,1,4
18314,18314,86.78,1,Mechanical Issue,1495.4,0,2
18315,18315,5.64,0,None,1246.85,0,5
18316,18316,46.29,0,Traffic,807.9,1,3
18317,18317,9.92,0,Operational Delay,862.88,0,3
18318,18318,17.59,0,Operational Delay,249.36,1,3
18319,18319,35.04,1,Documentation Issue,397.31,1,5
18320,18320,27.53,0,Operational Delay,1418.71,0,4
18321,18321,27.26,0,Operational Delay,842.21,0,3
18322,18322,100.54,1,Operational Delay,904.68,1,3
18323,18323,138.54,0,Customs,252.91,0,5
18324,18324,119.73,0,Operational Delay,183.03,1,4
18325,18325,121.09,1,Documentation Issue,1141.2,1,5
18326,18326,121.13,1,Weather,541.35,0,3
18327,18327,121.66,1,Mechanical Issue,1872.96,1,5
18328,18328,92.08,0,Mechanical Issue,1341.58,0,1
18329,18329,40.96,1,Documentation Issue,693.66,1,5
18330,18330,127.56,0,Weather,509.74,1,3
18331,18331,10.72,1,Traffic,1455.95,0,2
18332,18332,54.65,0,Documentation Issue,986.29,1,4
18333,18333,113.49,1,Weather,795.07,1,2
18334,18334,24.95,1,Customs,1427.12,0,2
18335,18335,128.96,1,None,63.75,1,2
18336,18336,100.83,1,Traffic,74.73,0,2
18337,18337,128.01,0,Documentation Issue,1339.74,0,1
18338,18338,101.15,1,Traffic,1501.98,1,2
18339,18339,119.42,1,Customs,182.51,1,3
18340,18340,39.54,0,Weather,314.05,0,5
18341,18341,118.28,1,None,1381.24,1,2
18342,18342,9.53,0,Weather,384.71,0,2
18343,18343,87.61,1,Weather,1088.64,0,5
18344,18344,125.34,1,Customs,98.69,0,2
18345,18345,20.94,1,Operational Delay,587.56,1,2
18346,18346,86.65,1,Customs,1837.59,1,3
18347,18347,89.04,1,Traffic,50.61,1,5
18348,18348,123.88,0,Mechanical Issue,1247.55,1,1
18349,18349,92.78,1,Operational Delay,451.9,1,1
18350,18350,68.39,0,Weather,224.86,0,2
18351,18351,46.58,0,Weather,1914.47,0,3
18352,18352,29.32,1,Operational Delay,1447.31,0,4
18353,18353,64.92,1,Mechanical Issue,1850.15,1,4
18354,18354,34.85,0,Mechanical Issue,183.58,0,4
18355,18355,39.05,1,Documentation Issue,1590.39,1,1
18356,18356,115.89,0,Customs,1135.83,1,3
18357,18357,13.64,0,None,70.57,0,3
18358,18358,63.79,0,Traffic,1911.48,1,1
18359,18359,87.94,1,Customs,1055.65,1,5
18360,18360,88.8,1,Mechanical Issue,896.71,1,1
18361,18361,54.1,1,Traffic,166.12,0,5
18362,18362,123.05,1,None,1961.06,1,1
18363,18363,89.84,1,Operational Delay,1323.86,1,1
18364,18364,121.08,1,Operational Delay,435.15,0,3
18365,18365,77.96,1,None,1465.74,1,5
18366,18366,52.38,1,None,52.43,1,4
18367,18367,57.84,1,Weather,651.36,1,1
18368,18368,55.29,0,Weather,890.85,0,3
18369,18369,87.77,1,Traffic,1109.42,0,5
18370,18370,111.03,1,Documentation Issue,1084.34,0,4
18371,18371,77.16,0,Customs,1163.31,1,5
18372,18372,54.91,1,Documentation Issue,1075.12,0,5
18373,18373,10.6,1,None,1645.31,0,5
18374,18374,127.9,0,Traffic,977.03,1,1
18375,18375,55.54,1,Customs,999.76,1,3
18376,18376,79.68,1,None,822.26,1,5
18377,18377,82.34,0,Mechanical Issue,1913.66,0,4
18378,18378,79.42,1,Traffic,1159.71,1,1
18379,18379,29.58,0,Documentation Issue,1435.86,0,5
18380,18380,15.92,0,Weather,380.01,1,1
18381,18381,75.2,1,Weather,912.74,1,2
18382,18382,30.89,0,Weather,1848.97,0,5
18383,18383,98.43,0,Weather,62.27,0,2
18384,18384,20.81,1,Weather,1700.78,0,1
18385,18385,106.94,0,Mechanical Issue,471.82,0,1
18386,18386,92.82,1,Mechanical Issue,1701.01,1,4
18387,18387,113.45,1,Traffic,952.92,1,2
18388,18388,68.56,0,Operational Delay,1556.24,0,2
18389,18389,89.62,0,Mechanical Issue,891.07,0,2
18390,18390,34.71,0,Mechanical Issue,1568.26,0,1
18391,18391,98.39,0,Mechanical Issue,1633.59,1,3
18392,18392,43.67,1,Customs,1128.75,1,2
18393,18393,76.82,1,Customs,1628.93,1,3
18394,18394,39.93,1,None,193.06,0,3
18395,18395,79.57,1,Mechanical Issue,813.77,0,3
18396,18396,7.34,1,Documentation Issue,1960.37,0,4
18397,18397,40.16,1,Customs,695.1,0,4
18398,18398,88.23,0,Documentation Issue,207.37,0,5
18399,18399,43.47,0,Customs,554.61,0,5
18400,18400,95.28,0,Operational Delay,186.86,0,2
18401,18401,9.89,0,Operational Delay,303.43,1,5
18402,18402,137.8,0,Mechanical Issue,473.6,0,2
18403,18403,50.99,1,Customs,756.72,1,4
18404,18404,72.93,0,Traffic,92.01,0,3
18405,18405,96.06,1,Documentation Issue,1626.14,0,1
18406,18406,68.23,1,None,1037.45,1,1
18407,18407,27.55,0,Operational Delay,841.29,1,4
18408,18408,9.91,1,Documentation Issue,1115.39,1,3
18409,18409,101.46,0,None,975.36,1,1
18410,18410,45.76,1,Operational Delay,965.63,1,1
18411,18411,99.36,0,Documentation Issue,704.87,1,2
18412,18412,90.79,1,Traffic,664.6,1,2
18413,18413,27.87,0,Weather,685.36,1,4
18414,18414,88.33,0,Mechanical Issue,65.47,1,1
18415,18415,70.41,1,Operational Delay,528.83,1,5
18416,18416,139.93,0,Customs,1287.49,1,3
18417,18417,47.58,0,Weather,227.13,0,2
18418,18418,18.75,0,Mechanical Issue,48.97,1,3
18419,18419,122.03,1,Traffic,1895.13,1,3
18420,18420,101.87,1,Mechanical Issue,1676.82,0,4
18421,18421,57.22,0,Mechanical Issue,989.78,0,2
18422,18422,113.73,1,Customs,1386.22,1,2
18423,18423,44.66,0,Documentation Issue,1899.04,1,5
18424,18424,22.97,0,Operational Delay,663.31,1,4
18425,18425,139.19,1,None,1425.14,0,2
18426,18426,77.42,1,None,1929.32,1,4
18427,18427,124.47,1,Customs,843.11,1,5
18428,18428,108.99,0,None,1328.79,1,5
18429,18429,54.67,1,Mechanical Issue,1896.36,1,4
18430,18430,100.6,1,None,1953.47,0,4
18431,18431,119.41,0,Traffic,891.34,0,5
18432,18432,92.43,0,None,1214.66,1,5
18433,18433,88.17,1,Operational Delay,579.69,1,2
18434,18434,25.57,1,None,995.69,0,3
18435,18435,111.53,0,Weather,1754.51,1,4
18436,18436,82.3,0,None,608.69,0,3
18437,18437,46.4,0,Customs,1097.37,1,5
18438,18438,43.5,1,Documentation Issue,1020.23,1,4
18439,18439,106.41,0,Weather,1709.69,1,3
18440,18440,16.86,0,Documentation Issue,108.19,1,2
18441,18441,71.72,1,Documentation Issue,126.93,1,4
18442,18442,20.59,0,Operational Delay,1099.56,0,1
18443,18443,107.89,1,None,63.7,1,4
18444,18444,20.81,1,Weather,135.43,0,3
18445,18445,73.52,0,Traffic,1620.58,0,4
18446,18446,112.74,0,Mechanical Issue,898.31,1,3
18447,18447,41.82,1,None,579.96,1,1
18448,18448,79.47,0,Documentation Issue,636.81,1,2
18449,18449,42.03,1,Mechanical Issue,673.24,0,2
18450,18450,135.66,0,Documentation Issue,1754.07,0,3
18451,18451,138.43,0,Weather,31.53,0,5
18452,18452,125.37,1,Operational Delay,1684.52,0,4
18453,18453,95.47,0,Traffic,1899.41,0,1
18454,18454,101.36,0,None,486.7,1,1
18455,18455,8.49,1,Customs,1128.22,0,2
18456,18456,85.45,1,Traffic,1526.25,0,4
18457,18457,49.06,0,Weather,571.23,1,1
18458,18458,139.9,1,Documentation Issue,598.11,1,5
18459,18459,50.04,1,Operational Delay,636.74,0,4
18460,18460,121.83,0,Documentation Issue,36.14,1,3
18461,18461,72.38,1,Mechanical Issue,1727.03,0,4
18462,18462,102.92,1,Weather,1704.2,1,4
18463,18463,20.69,0,None,1493.07,1,5
18464,18464,112.37,0,Operational Delay,703.12,0,5
18465,18465,35.84,0,Customs,1338.61,0,5
18466,18466,30.25,0,Operational Delay,993.36,0,3
18467,18467,58.47,1,Mechanical Issue,261.74,1,5
18468,18468,134.93,1,Mechanical Issue,799.92,1,1
18469,18469,92.6,1,Operational Delay,460.88,1,4
18470,18470,63.1,0,Customs,723.94,0,2
18471,18471,25.2,0,Documentation Issue,1576.97,0,5
18472,18472,51.29,0,Traffic,829.5,0,4
18473,18473,59.36,1,None,975.07,0,5
18474,18474,101.26,1,Customs,407.82,1,1
18475,18475,12.38,0,Traffic,1627.57,1,5
18476,18476,40.23,1,Weather,467.52,1,1
18477,18477,38.44,1,Mechanical Issue,1805.81,0,5
18478,18478,27.67,1,Customs,425.99,1,5
18479,18479,85.11,1,Traffic,203.64,0,4
18480,18480,86.54,1,Customs,1058.11,0,3
18481,18481,102.87,1,Weather,915.09,1,1
18482,18482,104.44,1,Documentation Issue,686.99,0,4
18483,18483,50.92,0,None,1054.37,0,2
18484,18484,82.56,1,Customs,1067.71,0,5
18485,18485,32.6,0,Customs,920.54,0,2
18486,18486,133.41,0,Customs,1428.67,1,5
18487,18487,19.73,1,Customs,1790.24,0,4
18488,18488,56.27,0,Operational Delay,547.41,0,5
18489,18489,97.6,0,Operational Delay,1259.42,1,3
18490,18490,31.21,1,Mechanical Issue,1982.41,1,3
18491,18491,101.54,0,Documentation Issue,232.04,0,5
18492,18492,8.3,0,Documentation Issue,143.1,0,4
18493,18493,119.85,1,Mechanical Issue,821.0,1,4
18494,18494,56.36,1,Traffic,819.72,1,2
18495,18495,130.47,1,Traffic,644.2,0,1
18496,18496,118.25,0,Traffic,818.14,1,2
18497,18497,59.32,1,None,236.48,1,3
18498,18498,38.93,1,Documentation Issue,1383.28,1,3
18499,18499,93.7,1,Documentation Issue,1522.6,1,3
18500,18500,18.68,1,Mechanical Issue,1994.9,1,5
18501,18501,34.84,1,Customs,987.69,1,1
18502,18502,68.35,1,Operational Delay,1189.06,0,2
18503,18503,83.34,1,Customs,246.31,1,3
18504,18504,107.08,1,None,814.96,1,2
18505,18505,69.91,1,Mechanical Issue,505.49,1,1
18506,18506,83.28,0,Customs,1050.67,0,3
18507,18507,85.16,0,Customs,1648.73,1,5
18508,18508,116.0,1,Mechanical Issue,1874.34,1,1
18509,18509,70.8,0,Operational Delay,1465.0,0,3
18510,18510,35.03,0,Weather,283.41,0,5
18511,18511,18.32,0,Customs,1384.12,1,5
18512,18512,109.16,0,Traffic,533.68,1,3
18513,18513,30.52,0,Customs,838.76,0,2
18514,18514,69.91,1,Mechanical Issue,1034.41,0,3
18515,18515,91.45,0,Weather,1338.68,0,2
18516,18516,73.61,1,Documentation Issue,1784.26,1,5
18517,18517,119.96,1,Documentation Issue,1482.62,1,3
18518,18518,103.88,0,Operational Delay,1659.3,1,2
18519,18519,135.27,0,None,1883.2,1,2
18520,18520,11.41,0,Mechanical Issue,1446.76,1,3
18521,18521,119.66,0,Customs,71.33,0,3
18522,18522,8.13,0,Traffic,1100.27,0,4
18523,18523,110.97,1,Weather,645.54,1,2
18524,18524,131.49,1,Mechanical Issue,1551.46,1,4
18525,18525,100.37,0,None,398.02,0,4
18526,18526,95.6,0,Weather,1605.66,0,5
18527,18527,68.7,1,Mechanical Issue,718.23,0,3
18528,18528,69.18,1,None,1586.49,0,3
18529,18529,65.84,1,Customs,659.92,1,2
18530,18530,135.63,0,Weather,334.96,1,3
18531,18531,10.19,0,None,682.74,0,3
18532,18532,63.37,0,Mechanical Issue,1189.49,1,2
18533,18533,91.94,0,Documentation Issue,314.07,1,5
18534,18534,53.83,1,Documentation Issue,1648.82,1,1
18535,18535,96.24,0,Mechanical Issue,390.44,0,1
18536,18536,66.02,1,Operational Delay,957.55,0,5
18537,18537,90.56,0,Documentation Issue,125.94,0,4
18538,18538,107.83,0,Operational Delay,332.94,1,4
18539,18539,11.99,0,Mechanical Issue,233.74,0,4
18540,18540,68.65,1,Operational Delay,113.29,1,2
18541,18541,37.96,1,Documentation Issue,133.4,1,5
18542,18542,117.89,0,Mechanical Issue,1641.62,1,5
18543,18543,84.55,0,Weather,1738.34,1,5
18544,18544,123.11,0,Customs,532.2,0,2
18545,18545,31.19,1,None,333.01,0,4
18546,18546,112.44,1,Traffic,279.26,1,5
18547,18547,90.55,0,Mechanical Issue,1706.79,1,1
18548,18548,133.36,1,Documentation Issue,510.95,0,2
18549,18549,92.32,0,Operational Delay,983.23,0,5
18550,18550,7.6,0,Documentation Issue,525.92,0,4
18551,18551,36.17,0,Documentation Issue,838.15,1,3
18552,18552,12.39,0,Mechanical Issue,774.51,0,2
18553,18553,8.09,0,Customs,1412.98,1,2
18554,18554,104.79,1,Traffic,1446.36,0,5
18555,18555,125.36,0,Customs,150.0,0,5
18556,18556,138.66,0,Traffic,1568.84,1,2
18557,18557,85.39,1,Weather,1241.0,0,3
18558,18558,103.37,0,Operational Delay,1559.36,0,3
18559,18559,47.02,0,Mechanical Issue,859.79,1,2
18560,18560,23.67,1,Weather,826.45,0,4
18561,18561,5.95,0,Customs,150.83,0,5
18562,18562,21.3,0,Customs,205.24,0,1
18563,18563,11.33,0,Customs,509.99,0,4
18564,18564,125.98,0,Weather,767.92,0,1
18565,18565,53.15,0,Operational Delay,1020.84,0,3
18566,18566,16.39,0,Weather,1823.5,1,1
18567,18567,17.48,1,Documentation Issue,169.81,1,2
18568,18568,123.57,0,None,105.74,1,5
18569,18569,36.38,1,None,1414.62,1,5
18570,18570,95.81,0,None,940.06,1,4
18571,18571,102.09,1,Operational Delay,933.43,1,1
18572,18572,40.78,1,None,1634.43,1,3
18573,18573,89.55,1,Customs,96.11,0,4
18574,18574,56.64,1,None,1740.05,1,5
18575,18575,131.53,0,None,956.26,1,2
18576,18576,7.88,1,Documentation Issue,1762.11,0,4
18577,18577,104.0,1,Operational Delay,1775.57,0,4
18578,18578,26.51,0,None,1230.89,0,5
18579,18579,123.4,0,None,644.85,1,5
18580,18580,124.19,0,Mechanical Issue,308.23,1,2
18581,18581,18.81,0,Mechanical Issue,872.41,1,1
18582,18582,132.29,0,Weather,94.74,1,1
18583,18583,78.72,0,Traffic,471.34,0,3
18584,18584,31.43,1,Customs,583.43,0,1
18585,18585,95.67,0,Operational Delay,768.12,1,3
18586,18586,93.87,0,Documentation Issue,1397.96,1,1
18587,18587,83.88,1,Operational Delay,1064.23,0,4
18588,18588,28.58,1,Customs,1816.39,1,3
18589,18589,42.53,1,None,1203.48,1,3
18590,18590,102.75,0,Weather,264.35,0,4
18591,18591,101.73,0,None,1711.72,0,4
18592,18592,29.44,1,Traffic,1790.33,1,5
18593,18593,66.48,1,Customs,649.19,0,5
18594,18594,120.83,0,Mechanical Issue,748.64,0,2
18595,18595,35.83,0,Documentation Issue,787.41,1,2
18596,18596,76.4,0,Mechanical Issue,105.78,0,2
18597,18597,65.65,0,None,1190.47,0,1
18598,18598,71.42,1,Operational Delay,687.09,0,5
18599,18599,136.34,0,Weather,1670.75,1,1
18600,18600,40.75,1,Mechanical Issue,1997.12,0,3
18601,18601,82.18,1,Traffic,753.23,1,5
18602,18602,109.72,0,Documentation Issue,449.23,0,5
18603,18603,36.73,1,Mechanical Issue,1634.76,0,1
18604,18604,84.38,0,Operational Delay,1100.78,1,3
18605,18605,125.69,1,None,343.72,1,1
18606,18606,103.92,1,Weather,1298.95,0,5
18607,18607,46.13,1,Customs,831.69,0,4
18608,18608,97.37,0,None,34.25,0,4
18609,18609,80.41,1,Documentation Issue,1615.2,1,5
18610,18610,21.01,0,Mechanical Issue,842.0,1,3
18611,18611,110.45,0,Traffic,679.1,1,1
18612,18612,107.67,0,Traffic,1983.52,1,3
18613,18613,100.48,1,None,1370.77,0,5
18614,18614,97.17,0,Documentation Issue,861.09,0,3
18615,18615,118.68,1,Documentation Issue,40.34,0,5
18616,18616,91.51,0,Traffic,1647.84,1,4
18617,18617,96.46,1,Traffic,279.42,0,1
18618,18618,8.09,1,Documentation Issue,1621.29,1,5
18619,18619,71.24,1,Weather,1348.23,1,3
18620,18620,33.12,1,Operational Delay,691.11,1,3
18621,18621,36.91,0,Mechanical Issue,1452.6,1,3
18622,18622,33.47,1,Customs,1455.91,0,1
18623,18623,139.79,1,Weather,771.29,1,1
18624,18624,12.51,0,Operational Delay,648.95,1,3
18625,18625,98.3,0,Mechanical Issue,585.27,1,4
18626,18626,63.07,1,Weather,1823.87,1,3
18627,18627,40.4,1,Customs,1790.09,0,3
18628,18628,82.57,1,Operational Delay,770.33,0,4
18629,18629,42.79,0,None,892.86,1,2
18630,18630,120.35,1,Weather,573.93,1,4
18631,18631,131.02,1,Traffic,838.55,1,2
18632,18632,70.28,0,Operational Delay,312.38,0,5
18633,18633,33.82,0,None,1999.35,1,4
18634,18634,139.87,1,Operational Delay,133.12,0,1
18635,18635,116.76,0,Documentation Issue,1911.59,0,1
18636,18636,108.41,0,Mechanical Issue,935.03,0,2
18637,18637,115.87,1,Documentation Issue,1420.17,0,2
18638,18638,115.94,0,Mechanical Issue,1671.54,1,2
18639,18639,24.65,1,Mechanical Issue,490.07,1,2
18640,18640,123.88,0,Operational Delay,593.29,1,1
18641,18641,121.05,0,None,1879.72,1,3
18642,18642,106.88,1,Operational Delay,1227.4,0,1
18643,18643,82.34,1,Operational Delay,293.86,1,1
18644,18644,122.44,1,Weather,1258.79,0,1
18645,18645,78.97,1,Traffic,647.35,1,5
18646,18646,23.02,0,Weather,1164.15,1,4
18647,18647,52.47,1,Operational Delay,778.58,1,4
18648,18648,61.83,1,Traffic,231.81,1,2
18649,18649,86.68,0,Documentation Issue,456.82,0,2
18650,18650,38.58,0,Documentation Issue,278.97,1,5
18651,18651,53.03,0,None,1899.3,1,3
18652,18652,24.28,0,Documentation Issue,639.62,1,2
18653,18653,88.45,1,None,842.44,0,1
18654,18654,71.1,1,Customs,1718.32,1,2
18655,18655,39.27,1,Mechanical Issue,556.61,0,3
18656,18656,72.5,0,Traffic,975.36,0,5
18657,18657,125.52,0,None,1879.43,0,1
18658,18658,99.16,0,Traffic,686.03,1,3
18659,18659,23.45,0,Documentation Issue,1760.6,0,4
18660,18660,10.22,0,Documentation Issue,389.09,0,5
18661,18661,79.01,0,Customs,1463.21,0,5
18662,18662,85.6,0,Weather,1860.11,0,3
18663,18663,59.67,1,None,1965.25,1,5
18664,18664,84.36,0,Traffic,1220.58,1,5
18665,18665,32.7,0,Mechanical Issue,500.59,0,3
18666,18666,43.55,0,Documentation Issue,186.96,1,3
18667,18667,96.93,0,None,1759.99,1,4
18668,18668,133.38,0,Customs,614.54,1,3
18669,18669,58.04,1,Traffic,1529.27,0,3
18670,18670,106.72,0,Customs,1496.25,1,4
18671,18671,19.7,1,Weather,1720.5,1,2
18672,18672,40.46,0,Weather,1692.33,0,1
18673,18673,16.47,0,Operational Delay,995.89,0,3
18674,18674,107.57,0,Mechanical Issue,1228.79,0,4
18675,18675,53.67,1,Customs,1818.45,1,3
18676,18676,105.77,1,None,1194.52,0,5
18677,18677,119.5,0,Operational Delay,1515.14,0,3
18678,18678,91.53,1,Customs,887.17,0,2
18679,18679,69.5,0,Operational Delay,502.86,1,2
18680,18680,42.82,0,Mechanical Issue,1984.05,1,2
18681,18681,83.08,1,Weather,1616.2,1,1
18682,18682,18.16,1,None,996.11,0,3
18683,18683,51.61,1,Mechanical Issue,46.5,1,5
18684,18684,139.06,0,Weather,227.11,0,3
18685,18685,12.98,0,Documentation Issue,337.95,0,5
18686,18686,38.71,0,Mechanical Issue,524.63,0,4
18687,18687,42.45,1,None,1957.5,1,2
18688,18688,6.77,1,Customs,627.1,0,1
18689,18689,61.44,0,Mechanical Issue,733.43,1,3
18690,18690,94.92,1,Mechanical Issue,290.13,0,5
18691,18691,114.52,0,Documentation Issue,134.17,0,5
18692,18692,32.94,0,Mechanical Issue,1374.47,0,3
18693,18693,38.7,0,Customs,1750.01,0,5
18694,18694,87.1,1,Documentation Issue,1892.55,1,5
18695,18695,63.18,1,Operational Delay,592.39,1,1
18696,18696,79.2,1,None,558.19,1,3
18697,18697,74.57,1,Customs,1677.98,1,3
18698,18698,105.56,0,Mechanical Issue,182.86,0,3
18699,18699,25.77,0,Operational Delay,1164.6,1,3
18700,18700,25.93,1,Weather,1019.33,0,5
18701,18701,53.12,1,Operational Delay,703.96,0,1
18702,18702,138.67,0,Weather,753.19,1,3
18703,18703,92.71,0,Weather,1738.07,1,1
18704,18704,6.62,0,Weather,736.92,1,4
18705,18705,31.03,1,Mechanical Issue,1059.89,0,1
18706,18706,118.74,0,Mechanical Issue,1557.16,0,4
