shipment_id,order_id,warehouse_id,partner_id,route_id,shipment_status,dispatch_date,delivery_date
20246,20246,463,1921,3617,Delayed,2024-11-18,2025-04-28
20247,20247,266,756,4395,In Transit,2024-01-30,2025-03-07
20248,20248,104,9,3395,In Transit,2025-03-10,2024-02-07
20249,20249,51,614,3191,Delayed,2025-03-23,2025-01-17
20250,20250,248,1825,4279,Delivered,2024-03-04,2024-01-27
20251,20251,116,1686,1742,Delivered,2024-09-24,2024-07-07
20252,20252,22,50,2044,Delayed,2024-01-23,2024-09-09
20253,20253,500,1899,2280,Cancelled,2025-02-21,2024-03-31
20254,20254,251,1778,733,Delivered,2025-01-30,2024-04-30
20255,20255,268,677,4525,In Transit,2024-03-14,2025-05-09
20256,20256,219,1684,4988,Delivered,2025-01-19,2024-06-06
20257,20257,457,213,4593,Cancelled,2024-06-01,2025-06-01
20258,20258,188,319,3704,In Transit,2025-05-11,2024-02-25
20259,20259,447,1899,4125,Delayed,2024-03-19,2025-04-19
20260,20260,313,1951,1429,In Transit,2024-02-21,2024-10-08
20261,20261,484,776,394,Cancelled,2024-08-26,2025-02-04
20262,20262,38,660,2656,Delayed,2024-01-27,2024-12-09
20263,20263,150,1576,3533,In Transit,2025-01-11,2024-11-30
20264,20264,193,763,1903,In Transit,2024-07-25,2024-08-19
20265,20265,90,1879,2594,In Transit,2024-10-21,2024-01-27
20266,20266,403,1113,1197,Delivered,2025-05-14,2025-03-05
20267,20267,399,1007,4672,Cancelled,2024-11-26,2024-12-25
20268,20268,47,1484,1064,Delivered,2024-04-29,2024-09-24
20269,20269,414,352,1533,Delivered,2024-07-09,2024-03-18
20270,20270,489,1227,3101,Delayed,2024-03-15,2024-08-08
20271,20271,197,1879,959,Delayed,2024-01-03,2024-05-27
20272,20272,387,360,3553,Delivered,2024-05-12,2024-11-27
20273,20273,15,469,876,Delayed,2024-03-23,2024-01-25
20274,20274,347,580,559,Cancelled,2024-09-09,2024-01-10
20275,20275,448,1942,2305,Cancelled,2025-01-13,2024-04-23
20276,20276,126,813,3467,Delayed,2024-11-15,2024-12-17
20277,20277,498,1082,4386,Delivered,2024-01-22,2024-05-13
20278,20278,377,99,3720,Delayed,2024-09-10,2024-08-02
20279,20279,196,1667,2137,Delayed,2025-03-23,2025-05-16
20280,20280,280,1225,2459,Delivered,2024-03-26,2025-01-29
20281,20281,31,866,4497,Delivered,2024-05-06,2024-07-16
20282,20282,95,605,4450,In Transit,2024-08-30,2025-05-28
20283,20283,38,1975,2211,Delivered,2024-07-13,2024-05-28
20284,20284,478,915,1130,Delivered,2024-07-27,2024-11-25
20285,20285,70,905,1171,Delayed,2024-03-05,2025-04-12
20286,20286,98,1008,705,Delayed,2024-07-18,2024-10-19
20287,20287,462,1947,1268,Delayed,2024-10-26,2024-02-26
20288,20288,458,691,3997,Delayed,2024-06-05,2025-02-07
20289,20289,56,1679,3382,Delivered,2025-04-23,2024-09-26
20290,20290,131,1167,4186,Delayed,2024-09-17,2024-01-24
20291,20291,77,1567,2299,Delayed,2024-01-05,2024-10-05
20292,20292,91,315,1904,Delayed,2025-04-28,2024-01-13
20293,20293,18,1917,4938,Delayed,2024-08-10,2024-11-30
20294,20294,14,546,2880,In Transit,2025-02-27,2025-04-13
20295,20295,493,484,1354,Delayed,2024-11-13,2025-01-31
20296,20296,175,751,811,Cancelled,2024-04-17,2025-05-12
20297,20297,183,1742,1991,Delayed,2025-02-01,2024-06-23
20298,20298,270,1242,2926,In Transit,2024-10-12,2025-03-16
20299,20299,323,638,82,Cancelled,2025-03-29,2024-06-11
20300,20300,45,612,1731,Delivered,2024-12-05,2024-07-16
20301,20301,478,1800,48,In Transit,2024-09-24,2024-02-13
20302,20302,286,1845,4921,Delivered,2025-03-09,2024-07-07
20303,20303,201,687,2443,Delivered,2025-02-12,2024-08-17
20304,20304,321,165,3016,Cancelled,2024-01-25,2025-02-16
20305,20305,18,120,1995,Delayed,2024-11-27,2024-04-07
20306,20306,323,355,3668,Cancelled,2024-04-07,2025-02-22
20307,20307,498,508,1907,Delivered,2024-04-25,2024-11-10
20308,20308,299,1699,4087,In Transit,2024-03-07,2025-03-27
20309,20309,267,1489,350,In Transit,2024-06-12,2024-08-22
20310,20310,130,651,543,In Transit,2025-01-06,2025-04-19
20311,20311,314,1723,2361,In Transit,2024-08-05,2024-08-03
20312,20312,23,1656,3878,Cancelled,2025-05-02,2024-09-24
20313,20313,221,44,3627,Delayed,2025-04-01,2024-08-20
20314,20314,263,834,1379,Delayed,2024-03-20,2025-04-25
20315,20315,322,1421,3829,In Transit,2025-03-26,2024-05-24
20316,20316,52,1115,4433,In Transit,2024-05-05,2025-04-17
20317,20317,205,1579,4354,Cancelled,2025-04-23,2024-06-13
20318,20318,463,1445,3484,Cancelled,2025-05-13,2024-11-17
20319,20319,180,1416,2185,Delayed,2025-04-27,2024-10-02
20320,20320,296,868,2410,Delayed,2024-06-21,2025-02-18
20321,20321,49,1522,4829,Delayed,2024-03-01,2024-03-04
20322,20322,470,1671,4537,Delayed,2024-01-22,2024-05-11
20323,20323,323,1195,1806,Delivered,2024-10-14,2024-06-08
20324,20324,15,472,2553,Delayed,2025-05-02,2025-04-01
20325,20325,75,1000,4235,In Transit,2024-12-01,2024-07-27
20326,20326,497,1278,654,Delivered,2024-09-01,2025-02-25
20327,20327,492,858,4581,Delivered,2024-12-07,2024-01-08
20328,20328,93,122,2172,Cancelled,2024-04-15,2024-09-25
20329,20329,415,1097,638,In Transit,2024-06-19,2024-06-05
20330,20330,316,466,99,Cancelled,2024-12-04,2024-06-06
20331,20331,296,318,1895,Delayed,2024-12-12,2024-07-13
20332,20332,232,774,4798,Delivered,2024-04-23,2024-08-27
20333,20333,78,709,2450,In Transit,2024-10-28,2024-12-14
20334,20334,256,1104,934,Delayed,2024-04-21,2024-06-06
20335,20335,99,1561,4706,Delayed,2024-04-25,2024-12-28
20336,20336,72,1424,3130,Cancelled,2024-06-28,2024-08-21
20337,20337,487,1431,548,Cancelled,2024-06-06,2025-01-22
20338,20338,42,218,1675,Cancelled,2024-04-27,2024-01-27
20339,20339,212,307,4301,In Transit,2024-07-17,2024-01-26
20340,20340,273,961,905,In Transit,2024-10-17,2025-01-21
20341,20341,329,551,2445,In Transit,2024-08-08,2024-02-29
20342,20342,319,921,1110,Delivered,2024-09-03,2024-06-14
20343,20343,452,1741,2517,Delivered,2025-01-09,2024-05-01
20344,20344,458,1845,4410,In Transit,2024-11-05,2024-04-16
20345,20345,243,1984,3719,Delivered,2024-09-24,2025-05-27
20346,20346,199,1019,2743,In Transit,2024-05-29,2024-11-17
20347,20347,360,397,2317,Delayed,2025-04-30,2024-03-31
20348,20348,34,1750,3789,Delayed,2025-03-18,2024-03-03
20349,20349,365,275,373,Delivered,2024-02-13,2024-11-11
20350,20350,349,882,4946,Delayed,2024-07-28,2025-01-03
20351,20351,443,1949,1464,In Transit,2024-07-07,2025-01-09
20352,20352,365,1035,189,In Transit,2024-07-01,2024-01-18
20353,20353,293,720,2698,Delayed,2025-01-03,2024-11-09
20354,20354,310,1316,1451,Delayed,2024-06-11,2025-01-24
20355,20355,182,898,1526,Cancelled,2024-09-27,2024-11-02
20356,20356,174,1806,1679,Delivered,2025-02-27,2025-05-30
20357,20357,263,1077,2008,Delayed,2024-07-03,2024-10-04
20358,20358,259,401,2128,Delivered,2024-09-25,2024-07-24
20359,20359,111,755,2159,In Transit,2024-06-06,2024-04-21
20360,20360,189,184,3625,Cancelled,2024-02-06,2024-07-23
20361,20361,264,898,1759,Delivered,2024-07-03,2025-03-03
20362,20362,156,1259,4778,In Transit,2024-02-13,2025-04-21
20363,20363,67,330,1922,Delayed,2024-08-06,2024-10-17
20364,20364,214,1407,2089,Delivered,2024-02-24,2024-03-15
20365,20365,55,200,2541,In Transit,2024-04-10,2025-05-25
20366,20366,254,1219,2724,Delivered,2024-04-13,2024-01-23
20367,20367,457,1318,2809,In Transit,2024-12-19,2025-02-05
20368,20368,157,1328,4288,In Transit,2024-03-15,2024-05-16
20369,20369,364,1727,2719,Cancelled,2025-01-11,2024-12-27
20370,20370,237,181,739,Delivered,2024-07-18,2024-07-23
20371,20371,432,913,712,In Transit,2024-10-05,2024-08-17
20372,20372,8,1816,109,Cancelled,2024-07-24,2025-03-09
20373,20373,99,1314,4989,Delivered,2024-02-05,2024-03-26
20374,20374,262,360,1329,Delivered,2024-01-05,2024-09-03
20375,20375,344,1444,2892,Delayed,2025-04-06,2024-01-28
20376,20376,396,340,3596,Cancelled,2024-11-08,2025-02-17
20377,20377,195,1914,3754,Cancelled,2024-01-06,2024-04-10
20378,20378,486,188,191,Cancelled,2025-01-22,2025-04-15
20379,20379,296,1152,1717,Cancelled,2025-05-07,2025-05-29
20380,20380,144,247,135,In Transit,2024-12-03,2024-08-02
20381,20381,90,1581,588,Delayed,2025-01-30,2025-02-03
20382,20382,423,1140,952,Cancelled,2024-11-02,2024-12-22
20383,20383,100,510,3615,In Transit,2024-08-05,2024-02-20
20384,20384,27,1749,4588,Delivered,2024-03-01,2024-03-28
20385,20385,268,100,1757,In Transit,2024-12-10,2025-01-08
20386,20386,30,1414,3898,Delayed,2024-05-30,2024-06-20
20387,20387,141,1384,2509,Cancelled,2025-03-13,2024-01-25
20388,20388,401,188,3029,Cancelled,2024-02-14,2024-07-01
20389,20389,500,1868,3277,In Transit,2024-11-30,2024-08-22
20390,20390,476,1007,4181,Cancelled,2024-11-01,2025-05-02
20391,20391,407,236,1890,In Transit,2024-06-30,2024-02-10
20392,20392,169,1814,853,Delayed,2025-03-09,2024-07-16
20393,20393,497,829,2863,Cancelled,2024-08-13,2024-06-26
20394,20394,230,1521,3059,Cancelled,2025-05-14,2025-05-28
20395,20395,162,368,3058,Delivered,2024-03-17,2025-01-14
20396,20396,129,1103,2218,Delivered,2024-05-11,2024-05-31
20397,20397,388,496,335,In Transit,2024-04-23,2024-12-20
20398,20398,196,1401,2397,Delayed,2025-03-28,2024-07-14
20399,20399,467,682,3402,Delivered,2024-10-20,2024-02-23
20400,20400,494,43,1549,Cancelled,2024-10-15,2025-04-01
20401,20401,298,817,1527,Delivered,2024-09-02,2025-03-24
20402,20402,205,990,4176,Cancelled,2025-02-06,2024-02-02
20403,20403,86,1167,2485,Delayed,2025-04-15,2025-01-16
20404,20404,325,1137,1243,Cancelled,2024-08-24,2024-11-23
20405,20405,41,1186,2676,Cancelled,2025-05-01,2025-03-24
20406,20406,388,385,2282,Cancelled,2024-10-23,2025-04-13
20407,20407,370,1044,3340,In Transit,2025-03-17,2025-04-15
20408,20408,378,118,3346,Cancelled,2024-04-12,2024-04-22
20409,20409,374,835,3712,Delivered,2024-04-13,2024-03-19
20410,20410,115,1082,3472,Cancelled,2025-04-04,2025-05-18
20411,20411,75,1634,4955,In Transit,2024-05-30,2024-12-14
20412,20412,25,435,4968,In Transit,2024-02-14,2024-06-06
20413,20413,46,696,3178,Delivered,2025-04-23,2024-06-27
20414,20414,227,340,885,Delivered,2024-01-21,2024-07-24
20415,20415,17,1734,3068,Cancelled,2024-07-28,2024-08-30
20416,20416,398,319,3404,Delayed,2025-03-31,2024-02-10
20417,20417,263,1130,4529,Delivered,2024-04-13,2025-06-02
20418,20418,326,1521,1449,Delayed,2025-01-22,2024-10-10
20419,20419,455,480,109,Cancelled,2024-11-19,2025-01-15
20420,20420,392,688,1459,Cancelled,2024-02-29,2024-09-21
20421,20421,433,1029,2782,Cancelled,2024-03-07,2024-07-03
20422,20422,198,1718,3089,Delayed,2025-02-13,2024-06-20
20423,20423,26,518,750,Cancelled,2024-10-26,2024-08-27
20424,20424,17,598,3691,In Transit,2024-09-21,2025-01-08
20425,20425,487,555,241,In Transit,2025-03-18,2025-01-19
20426,20426,380,247,2741,Delivered,2024-07-19,2025-05-05
20427,20427,89,1433,2039,Cancelled,2024-04-05,2025-02-25
20428,20428,379,1930,197,Delayed,2025-01-17,2024-11-24
20429,20429,27,2,2491,In Transit,2025-05-11,2025-03-17
20430,20430,34,1461,4014,Delivered,2024-06-27,2024-03-21
20431,20431,216,204,1634,Delayed,2024-11-21,2025-06-01
20432,20432,444,498,3390,Delivered,2025-04-07,2024-03-15
20433,20433,166,1684,4735,Delivered,2024-04-08,2024-05-24
20434,20434,391,404,199,In Transit,2024-01-18,2024-11-19
20435,20435,457,1623,4662,In Transit,2024-08-17,2025-03-20
20436,20436,406,47,556,Delivered,2025-03-13,2024-03-16
20437,20437,226,31,4488,Delayed,2024-01-18,2024-10-30
20438,20438,303,219,566,Delivered,2025-04-26,2025-02-27
20439,20439,95,1968,829,Cancelled,2024-06-01,2024-05-28
20440,20440,223,1475,4230,In Transit,2024-05-25,2025-03-27
20441,20441,223,707,4637,Delayed,2025-02-13,2025-05-13
20442,20442,164,278,1293,Cancelled,2024-02-17,2024-03-02
20443,20443,261,1753,2201,In Transit,2024-12-08,2025-03-06
20444,20444,383,317,1074,In Transit,2025-02-15,2024-09-07
20445,20445,72,1275,2761,Delivered,2024-02-27,2025-02-28
20446,20446,284,338,2406,Cancelled,2024-06-06,2024-07-04
20447,20447,285,1937,2598,Cancelled,2025-03-03,2024-02-09
20448,20448,330,1627,3716,Delivered,2024-08-17,2024-09-27
20449,20449,245,479,827,In Transit,2024-01-31,2024-09-12
20450,20450,108,7,2361,Delayed,2024-09-18,2024-10-29
20451,20451,115,781,3041,Delayed,2025-01-02,2024-01-10
20452,20452,335,901,4083,Cancelled,2024-12-18,2025-04-29
20453,20453,167,1447,4728,In Transit,2024-08-21,2024-07-24
20454,20454,155,1629,3403,Cancelled,2025-01-22,2025-01-28
20455,20455,366,118,2354,Cancelled,2024-07-04,2024-05-06
20456,20456,200,828,1424,Delayed,2024-09-29,2025-03-19
20457,20457,468,436,2180,Cancelled,2024-08-24,2024-06-23
20458,20458,219,1282,4235,In Transit,2025-02-05,2025-04-06
20459,20459,433,1160,1771,In Transit,2024-11-25,2025-02-14
20460,20460,348,1534,2346,Delayed,2024-05-09,2024-09-12
20461,20461,361,1984,2110,Delivered,2024-01-14,2024-05-18
20462,20462,456,1166,4357,Delivered,2024-01-12,2024-05-02
20463,20463,260,1632,3423,Delayed,2024-01-20,2024-05-05
20464,20464,38,715,3316,In Transit,2024-10-09,2024-12-21
20465,20465,135,225,1852,Cancelled,2024-09-09,2025-04-16
20466,20466,50,843,934,In Transit,2024-08-11,2025-04-29
20467,20467,143,1165,2853,In Transit,2025-03-30,2024-01-13
20468,20468,35,1376,4263,In Transit,2025-04-24,2025-03-28
20469,20469,23,1744,4998,Delayed,2025-03-21,2025-04-17
20470,20470,153,1149,2866,Cancelled,2024-12-12,2025-05-24
20471,20471,436,1949,3176,Cancelled,2024-04-15,2024-05-25
20472,20472,324,922,2121,Cancelled,2025-04-18,2025-04-02
20473,20473,310,1978,3506,Delayed,2025-05-10,2024-05-11
20474,20474,406,1183,4027,Delivered,2024-07-21,2025-03-26
20475,20475,264,335,4899,Delayed,2025-05-03,2024-10-17
20476,20476,72,909,2668,Cancelled,2024-10-09,2025-03-17
20477,20477,400,330,768,Delivered,2024-10-13,2024-08-22
20478,20478,20,1960,4387,Cancelled,2024-04-11,2025-02-03
20479,20479,97,1780,786,Delayed,2025-03-23,2025-02-12
20480,20480,417,275,35,In Transit,2025-03-01,2024-10-18
20481,20481,22,1242,793,In Transit,2024-04-24,2024-11-03
20482,20482,419,544,3898,Delivered,2024-05-13,2025-05-29
20483,20483,456,1632,120,In Transit,2024-11-26,2025-02-21
20484,20484,355,1837,258,Cancelled,2024-10-10,2024-07-02
20485,20485,179,1435,2791,Cancelled,2024-06-15,2025-01-27
20486,20486,247,976,4674,Cancelled,2024-12-05,2024-01-08
20487,20487,60,469,326,Delivered,2025-02-27,2024-04-02
20488,20488,415,1605,1193,Delivered,2024-02-09,2025-03-29
20489,20489,100,797,4112,Delivered,2024-10-20,2025-02-10
20490,20490,329,199,3068,Delivered,2024-06-25,2024-09-14
20491,20491,193,382,3157,Delayed,2025-02-02,2024-11-28
20492,20492,106,1766,104,In Transit,2024-04-26,2024-04-26
20493,20493,6,967,4043,In Transit,2024-08-24,2024-09-13
20494,20494,342,357,4975,In Transit,2024-10-10,2025-04-01
20495,20495,235,153,4117,Delivered,2025-04-24,2024-08-26
20496,20496,228,1109,1744,Delayed,2024-05-05,2024-01-22
20497,20497,294,1076,2077,In Transit,2024-03-10,2024-01-15
20498,20498,169,1006,2322,In Transit,2025-01-28,2024-02-01
20499,20499,248,19,4675,Delayed,2024-02-14,2025-03-28
20500,20500,313,1693,987,In Transit,2024-12-03,2025-01-08
20501,20501,54,727,4078,Cancelled,2025-05-13,2024-08-05
20502,20502,156,1448,4388,Delayed,2024-12-28,2024-06-17
20503,20503,53,330,4044,Cancelled,2024-01-01,2024-07-27
20504,20504,76,1890,339,Cancelled,2025-02-22,2024-04-10
20505,20505,293,1512,3525,In Transit,2024-07-19,2025-02-08
20506,20506,498,157,183,Delivered,2024-11-05,2024-10-21
20507,20507,264,498,3684,In Transit,2024-11-17,2024-06-06
20508,20508,44,850,1591,Delayed,2024-09-28,2024-04-29
20509,20509,338,281,318,Cancelled,2024-02-19,2025-04-22
20510,20510,70,1105,4776,Delayed,2025-04-26,2025-01-03
20511,20511,39,251,4147,In Transit,2024-12-29,2024-10-17
20512,20512,346,1195,1042,In Transit,2025-02-11,2024-10-25
20513,20513,408,28,364,Cancelled,2025-04-21,2024-02-14
20514,20514,290,129,2987,Delivered,2025-05-14,2025-03-11
20515,20515,456,1071,4990,Cancelled,2024-11-03,2024-08-06
20516,20516,309,905,726,Delayed,2024-09-24,2024-12-03
20517,20517,494,1216,3992,Delivered,2024-11-13,2024-08-21
20518,20518,325,315,3928,In Transit,2024-06-12,2024-11-13
20519,20519,380,1000,1093,Cancelled,2024-09-17,2024-08-08
20520,20520,182,995,844,In Transit,2025-01-31,2024-07-30
20521,20521,386,1979,1278,Delayed,2024-08-10,2024-06-09
20522,20522,124,624,1570,Delivered,2024-11-24,2024-09-28
20523,20523,211,1301,580,Delayed,2024-06-25,2024-08-27
20524,20524,125,1204,4997,Cancelled,2024-04-21,2024-07-11
20525,20525,268,1940,2924,Delayed,2024-09-22,2024-06-18
20526,20526,71,366,1444,In Transit,2024-05-19,2024-11-08
20527,20527,438,1051,1173,Delayed,2024-05-27,2025-02-15
20528,20528,43,1356,266,Cancelled,2025-05-01,2024-03-27
20529,20529,183,842,1531,Cancelled,2024-12-26,2025-03-09
20530,20530,453,1915,1331,In Transit,2024-01-30,2025-02-01
20531,20531,408,183,1465,Delayed,2024-11-08,2024-08-25
20532,20532,446,869,4804,In Transit,2024-05-26,2024-09-11
20533,20533,330,1187,1939,In Transit,2024-03-08,2025-04-29
20534,20534,340,461,736,Cancelled,2024-03-18,2024-10-22
20535,20535,157,617,4580,In Transit,2024-08-25,2024-09-20
20536,20536,315,1639,2337,Delayed,2025-04-09,2025-01-11
20537,20537,185,364,2143,Cancelled,2025-03-10,2024-02-19
20538,20538,258,778,3913,Cancelled,2024-11-14,2024-09-06
20539,20539,179,852,1577,Cancelled,2024-04-23,2025-05-29
20540,20540,481,760,676,In Transit,2025-02-27,2024-09-10
20541,20541,111,1463,686,Delayed,2024-03-09,2024-05-10
20542,20542,347,63,1576,Cancelled,2025-04-27,2024-12-04
20543,20543,255,1414,3122,Delivered,2024-02-24,2024-02-15
20544,20544,489,1696,345,Delivered,2024-12-11,2024-05-22
20545,20545,301,1924,4025,Delivered,2024-02-26,2024-09-28
20546,20546,96,510,922,Cancelled,2024-08-29,2025-01-16
20547,20547,351,547,4019,Delayed,2024-05-17,2024-09-08
20548,20548,307,867,651,Delayed,2024-01-06,2025-05-26
20549,20549,57,189,629,Cancelled,2025-03-12,2024-06-30
20550,20550,364,236,4562,Cancelled,2024-10-16,2024-10-13
20551,20551,433,47,4543,Delivered,2024-07-01,2025-05-31
20552,20552,114,763,3529,In Transit,2025-02-28,2025-02-15
20553,20553,237,1824,3174,Delivered,2025-01-18,2025-02-19
20554,20554,338,1096,252,In Transit,2024-06-28,2024-05-24
20555,20555,289,1885,3567,In Transit,2024-11-20,2024-12-20
20556,20556,372,1531,4643,In Transit,2025-01-19,2024-03-22
20557,20557,343,1963,1297,Delivered,2024-01-11,2025-05-03
20558,20558,158,102,2155,Cancelled,2025-03-22,2024-05-13
20559,20559,216,665,1336,Cancelled,2024-05-04,2025-04-27
20560,20560,148,400,3522,Delivered,2024-06-15,2024-04-25
20561,20561,202,378,615,Delivered,2024-10-11,2024-11-20
20562,20562,251,1508,1932,In Transit,2024-03-03,2024-02-06
20563,20563,402,98,679,Delivered,2024-01-03,2024-06-03
20564,20564,38,1723,2428,Cancelled,2024-04-30,2024-11-24
20565,20565,358,244,1054,Delayed,2025-03-09,2024-05-14
20566,20566,346,490,3362,In Transit,2025-05-05,2024-03-29
20567,20567,430,1436,3560,Cancelled,2024-01-20,2024-04-06
20568,20568,164,499,1736,Delivered,2024-02-26,2024-05-13
20569,20569,3,159,1882,Delayed,2024-02-10,2024-07-23
20570,20570,334,1295,2169,Delivered,2024-03-05,2025-04-30
20571,20571,189,823,3225,Cancelled,2024-02-16,2025-01-27
20572,20572,110,136,1425,Delayed,2024-12-18,2025-04-29
20573,20573,221,1397,879,Delivered,2025-02-03,2024-07-16
20574,20574,366,51,1394,Cancelled,2024-11-15,2024-03-09
20575,20575,408,1449,4801,Delayed,2025-04-06,2024-10-11
20576,20576,269,953,3013,Cancelled,2025-04-20,2024-01-05
20577,20577,237,208,2026,In Transit,2024-01-07,2024-10-07
20578,20578,377,567,4492,Cancelled,2024-06-07,2024-02-07
20579,20579,150,704,2068,Cancelled,2024-12-28,2025-02-17
20580,20580,234,31,2459,Cancelled,2024-10-01,2024-12-02
20581,20581,162,1782,73,Cancelled,2024-06-08,2025-02-26
20582,20582,218,1370,4952,Delivered,2024-06-29,2025-01-14
20583,20583,142,1459,3368,Delayed,2024-05-11,2024-09-08
20584,20584,251,509,1352,Delivered,2024-06-28,2024-04-12
20585,20585,270,1311,171,Cancelled,2024-05-24,2025-05-08
20586,20586,352,941,2071,In Transit,2025-02-08,2024-12-21
20587,20587,235,1387,1512,In Transit,2024-11-30,2024-02-11
20588,20588,301,1967,2625,Delivered,2025-04-11,2024-09-01
20589,20589,164,135,3291,Delivered,2025-04-14,2024-03-01
20590,20590,176,136,2651,In Transit,2024-04-10,2025-03-15
20591,20591,277,671,448,Delayed,2024-07-11,2025-04-04
20592,20592,122,576,1258,Delayed,2025-02-08,2025-03-10
20593,20593,248,1043,1619,In Transit,2025-04-01,2024-05-26
20594,20594,347,708,3047,Cancelled,2025-01-16,2024-12-25
20595,20595,16,840,876,Cancelled,2024-04-13,2025-04-24
20596,20596,171,1012,1594,Delayed,2025-01-27,2024-08-17
20597,20597,323,86,2333,In Transit,2024-05-23,2024-12-04
20598,20598,198,1403,2324,In Transit,2024-06-28,2024-01-09
20599,20599,500,1932,1887,Cancelled,2024-09-02,2024-02-21
20600,20600,410,1237,127,Cancelled,2024-09-02,2025-04-09
20601,20601,199,1945,1341,Cancelled,2024-10-06,2024-12-06
20602,20602,262,1081,2055,Delivered,2024-06-08,2024-09-28
20603,20603,496,272,2083,Cancelled,2024-09-22,2024-12-11
20604,20604,276,596,3859,In Transit,2025-03-14,2025-02-19
20605,20605,51,1667,3388,Delayed,2024-11-05,2025-01-31
20606,20606,393,1768,3560,Delayed,2025-01-22,2025-02-26
20607,20607,414,355,1490,Delayed,2024-12-24,2024-05-09
20608,20608,111,943,4568,Cancelled,2024-09-07,2024-10-14
20609,20609,48,1160,730,Cancelled,2024-10-31,2024-01-14
20610,20610,111,401,658,Delayed,2025-04-17,2024-04-24
